Well/XY,cell_id,total_distance,net_distance,linearity,spearmanrsq,progressivity,max_speed,min_speed,avg_speed,MSD_slope,hurst_RS,nongauss,disp_var,disp_skew,rw_linearity,rw_netdist,rw_kurtosis01,rw_kurtosis02,rw_kurtosis03,rw_kurtosis04,rw_kurtosis05,rw_kurtosis06,rw_kurtosis07,rw_kurtosis08,rw_kurtosis09,rw_kurtosis10,avg_moving_speed01,avg_moving_speed02,avg_moving_speed03,avg_moving_speed04,avg_moving_speed05,avg_moving_speed06,avg_moving_speed07,avg_moving_speed08,avg_moving_speed09,avg_moving_speed10,time_moving01,time_moving02,time_moving03,time_moving04,time_moving05,time_moving06,time_moving07,time_moving08,time_moving09,time_moving10,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,autocorr_6,autocorr_7,autocorr_8,autocorr_9,autocorr_10,p_rturn_9_5,p_rturn_9_6,p_rturn_10_5,p_rturn_10_6,p_rturn_11_5,p_rturn_11_6,mean_theta_9_5,min_theta_9_5,max_theta_9_5,mean_theta_9_6,min_theta_9_6,max_theta_9_6,mean_theta_10_5,min_theta_10_5,max_theta_10_5,mean_theta_10_6,min_theta_10_6,max_theta_10_6,mean_theta_11_5,min_theta_11_5,max_theta_11_5,mean_theta_11_6,min_theta_11_6,max_theta_11_6
WellE04_Seq01572020_densenet_xy05,1,143.2275870291432,7.396451156363452,0.07525691925002206,0.12001473649851434,0.051641246702413976,1.3269584867712005,0.01177699237197374,1.1017506694549477,0.7269423549028954,0.7510017889573339,0.37180230034824735,0.6660033432836027,1.8972482648374038,-0.15177684301964756,-10.436941366172455,5.1944587350191505,0.8387285006010323,1.9627931812032058,0.9250613105650629,0.3923348810345417,2.801731352648847,-0.6393365635054216,4.150895997603887,1.5380314198343772,3.1160590430274935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226376197557583,0.17222318423477287,0.19386148999223476,0.10267576229155624,0.01773985784789902,0.10859236291712929,0.0016011256043159219,0.14939744235193889,0.11042652756042604,0.0948197875203841,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.5263157894736842,0.5263157894736842,0.7122950584724606,0.005718724674439441,1.7667259341373587,0.7046565804643576,0.023990828627695658,1.8311298131136173,0.7614375850816882,0.021810384918081363,1.6563977325691561,0.7226269822363063,0.04259349405818031,1.5393273073627705,0.7109629084890616,0.0020668423596870472,1.7127899827489026,0.684179356507784,0.014302250317798668,1.7516628530570724
WellE04_Seq01572020_densenet_xy05,2,248.43031280018286,12.004450553541862,0.2156526814704817,0.20082435840068513,0.0483211988836373,1.9975035693672982,0.04157443558995916,1.9110024061552526,0.617822390614684,0.7912026112656689,0.221144335720187,1.9261542129258735,1.5834269569207617,-0.023272562353225723,-18.927825654955395,3.6858034113140805,1.7787193082981405,2.821800243771685,1.2856139761925665,0.5125465078031537,-0.22231185232060158,-0.579793323875073,3.2356993465581105,2.6142029390217676,3.5107833359431275,1.210267087660781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20024127209824766,0.40298351425038575,0.27862583350562425,0.26905110422119694,0.08004115724898454,0.19534670242176105,0.004014721407644538,0.09471794647230825,0.028469155955513116,0.06404839441471351,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.5384615384615384,0.42105263157894735,0.5,0.7337716670737271,0.006723242298598392,1.9077212714624967,0.6860610026960622,0.022722620526881985,1.762348357286628,0.718934010199938,0.01844497115466182,1.9001176729268006,0.682795839054499,0.014348106823537389,1.8800190000336463,0.7014508075184342,0.0030959119653922403,2.0273143440562658,0.6626148539319203,0.024111157116015917,1.7837412769395546
WellE04_Seq01572020_densenet_xy05,3,196.8633626889057,7.781927784064607,0.20629123454662984,0.252295320785502,0.039529588836507056,1.9624118487667732,0.036783156835354366,1.5143335591454294,0.6592964469190592,0.6959317695826103,0.8347226266238628,1.182574927016588,2.7702827262888103,-0.01803493517659366,-16.72970222352087,13.698809723986862,6.633880940351208,6.085728292168223,2.228352847765093,2.5924024953379208,7.1577388885323625,1.509515133755782,5.327865776944705,3.8118771934193214,4.441116319425701,1.0880886079020435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23517356840375234,0.28161280857052606,0.10166032550259713,0.11057880189545564,0.0031521978402453536,-0.014261361307334231,-0.05544858518871851,0.06784277418338239,-0.027584238181170548,-0.007737218165836135,0.48717948717948717,0.48717948717948717,0.48717948717948717,0.48717948717948717,0.4473684210526316,0.47368421052631576,0.858203008042695,0.04837097843094977,1.8549990421447307,0.8292535979148925,0.008522808468991571,1.8090214744685007,0.8957000833248089,0.046571210593178,1.9313256094392661,0.8331595806696225,0.03540156059734498,1.8853480417630362,0.8388719079842355,0.013471966613993027,1.8332458738119384,0.7931466829245974,0.04249615143998755,1.8020273151938806
WellE04_Seq01572020_densenet_xy05,4,196.3001891234122,11.755392143046985,0.2427502633486353,0.29381110464797533,0.05988477237613089,1.9880742785005374,0.04984122696865378,1.5100014547954774,0.7579701975043351,0.6913954528552526,0.796980979869621,1.361098072911908,2.455143471220334,0.012755768614202329,-12.686116629795338,10.104663941343748,4.4336590893447285,5.50424871383283,3.670264549666303,3.2607321505506084,4.977179858375127,1.888028169099699,5.404368754464095,3.8016451041331543,3.992617419052606,1.0889326517790583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183698447502078,0.28756634398419983,0.07362223126942598,0.09567745674594934,0.009386687240645373,0.020808962339479282,-0.031543487774324044,0.08264519170741538,-0.009139816058741453,0.0014168160549015993,0.5128205128205128,0.5128205128205128,0.4358974358974359,0.41025641025641024,0.47368421052631576,0.4473684210526316,0.7971908612461683,0.03140707437405207,1.885390084132052,0.7671631899591588,0.0044705458689185676,1.8565859213181566,0.8506120622004172,0.008756322608756143,2.024333234182523,0.7900010036886274,0.06394496016847184,1.9058783302885045,0.8336658202789412,0.002467996240715921,1.7646820744637157,0.8112552811643526,0.015924482581134318,1.7010528967892045
WellE04_Seq01572020_densenet_xy05,5,198.22453952171196,12.523817314373865,0.16008954824671107,0.14692875656504772,0.0631799541297565,1.7632455200494974,0.010126230546558652,1.5248041501670158,0.8952366900369416,0.7465683585054029,0.5561070483177042,0.97482208976403,2.711962100716879,-0.06349399777251982,-12.157294014900543,13.539874847393907,6.565070550397332,3.057974547863358,4.669658619816939,1.8620774222017182,1.886902705061499,0.03831924285354349,4.3263667560489205,4.727751111797743,4.297443635431374,1.1409319201064996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00753169303312359,0.29407283636724085,0.07237887767606874,0.18373893500011107,0.0806807292568688,0.21291331657055984,0.05662784517017284,0.09383005755978907,0.07821653300941225,-0.07158311492500782,0.5128205128205128,0.5128205128205128,0.5641025641025641,0.5384615384615384,0.5526315789473685,0.5,0.9093328799706305,0.018705188683968255,2.1207183155605795,0.814574003814915,0.0009784273654163337,2.091481850714361,0.9505161210758201,0.053110818149157545,2.08542261797263,0.8842072694469485,0.039998048299873606,2.1519338623796487,0.928954413599517,0.04842280240655184,2.1486693894738065,0.8353644501841253,0.009449405111310184,2.169215734707678
WellE04_Seq01572020_densenet_xy05,6,216.7073764300791,7.039932750799432,0.26621616104034895,0.26321122910010636,0.03248589349735806,1.8515983052344225,0.049964478536839836,1.666979818692916,0.6196489832461319,0.5941096076855307,0.3203108092824234,1.2708570681623101,2.0550389900737223,0.08014470712186239,-19.942492817957735,7.29244512017026,2.387798731480297,3.515777513135543,3.5506810650245004,2.397892247446766,3.6030670296464997,1.1345609160185948,6.229104121531032,3.8981475492090185,3.3695415971775518,1.125667791346063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03305785123966942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1311164072094449,0.16081934367631753,-0.06012101030059505,-0.0694979542141769,-0.14079556527583442,-0.06049416227388453,-0.11994162425239516,0.05068035016646133,-0.181840336971164,-0.06873128334185731,0.46153846153846156,0.41025641025641024,0.5128205128205128,0.46153846153846156,0.5263157894736842,0.47368421052631576,0.8581737371875164,0.07317463978074974,1.9480548705583776,0.8427735844199523,0.059360540100939614,1.9324466629911279,0.970163290369691,0.026896185096819753,2.0007455756450554,0.9323732357889869,0.01768365879110759,1.9756166198981246,0.8273203763584585,0.0249976630998489,1.8946310765013887,0.7744149250709375,0.04484844101436403,1.7168209445030445
WellE04_Seq01572020_densenet_xy05,7,285.5833049843035,10.16841036213711,0.13607797889689785,0.18584738029523998,0.03560575910659762,3.8665087990763247,0.0389648804646898,2.1967946537254113,0.5259838198009545,0.774583560241211,2.822174348182229,5.1620621520099474,3.895301957811904,-0.1105225686578058,-25.389817499593804,18.508562912099414,13.56879429358963,5.977108378063781,4.773267311570765,3.197108932249206,10.63062290587666,0.7030801872515333,4.63689215232969,2.5644550552576497,5.305838658269847,1.3475260986282838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47063402005752447,0.25368589495990873,0.15850352973521165,0.2411887853888731,0.12040364935962072,0.05341162429505383,0.08060837337755979,0.2016850650041368,0.16806738187023512,0.16793799798252537,0.46153846153846156,0.4358974358974359,0.5897435897435898,0.5897435897435898,0.42105263157894735,0.42105263157894735,0.756226628255566,0.0102346162397106,1.949993134933315,0.7551655788075645,0.03750898622866965,1.8430222032980548,0.719091291434334,0.051864723471077644,1.8209248640736453,0.6927518518387212,4.9770589984869484e-05,1.713953932438385,0.5709318110882883,0.06479831175638252,1.6327506157786957,0.5617768204549656,0.05163287302582785,1.5257796841434357
WellE04_Seq01572020_densenet_xy06,0,203.56294594298402,4.239667762550087,0.21762706239162785,0.17795219585898814,0.02082730598592131,1.8990370670936128,0.04089421821968525,1.565868814946031,0.703452565405633,0.618465532225376,0.5851024951503103,1.376715662703454,2.2335401862874678,-0.02146414495910065,-21.1061332339181,7.988915567248538,4.995738931401641,5.843435827354355,0.9496669753050222,1.6235777835000258,6.416959204457783,1.466420109528519,6.493000924955313,3.914859367581615,4.250580539170493,1.0598795793211546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20292215796074137,0.20857642848647173,0.06766340704303751,0.09519206959392275,0.004438977168838502,0.0028235074347646573,0.004912133499704783,0.019413043594786482,-0.018861926454582033,0.0021330624993354365,0.5128205128205128,0.46153846153846156,0.41025641025641024,0.41025641025641024,0.4473684210526316,0.47368421052631576,0.9198384139788581,0.06597030574909714,2.0539802472264994,0.8898021979815743,0.014142579921234329,1.9292635170175951,0.8287366419523778,0.03970972661414167,2.065457436344483,0.7768896769430474,0.010475032193936647,2.0111349951965676,0.8332969992083642,0.0014783289469735,1.6726446199790548,0.8353373222676277,0.04457231241531598,1.6537243721763177
WellE04_Seq01572020_densenet_xy06,1,189.99406960634428,7.592152067318277,0.0005774372906391538,0.004013658417190903,0.03995994234477285,1.8702213947718331,0.04698569587831987,1.461492843125726,0.7103313584706957,0.6653508753191051,0.6624415071894756,1.21394050530038,2.3140763115771166,-0.22450423066763747,-16.064176231744156,9.09591852356638,5.922548499711581,5.846910616039308,2.7607086219207053,1.9454242824368686,3.145755468910383,1.7200038578216539,6.202546801952506,2.8762369513455317,4.483957673179624,1.0575730745746932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14022469891363193,0.2258503499964425,0.023690281643516362,0.06792974162167925,0.03435832327092857,0.021112771433183065,-0.04702948843014965,0.03059094107706233,-0.12368285072544764,-0.07091557534782145,0.48717948717948717,0.48717948717948717,0.46153846153846156,0.4358974358974359,0.5263157894736842,0.5263157894736842,0.8668463546928437,0.0654199859483837,1.8826316715569165,0.8178375015389262,0.004241815407389015,2.130599020682978,0.8502379772051404,0.015291469958168671,1.9698460705225338,0.8046350809989862,0.06504523730517417,1.8955373182707436,0.8535600914695082,0.03503350857118191,1.8256646879764582,0.8219623357623199,0.025831983398101714,1.95253497266564
WellE04_Seq01572020_densenet_xy06,2,535.9391267416456,34.05330928457379,0.4692066179028215,0.35585463323505306,0.06353950959245695,8.117230304036333,0.10411853726057678,4.122608667243426,0.8997918658703007,0.8039621127914873,0.09964390859355254,8.829829592465927,1.4526331486463324,0.22069155268409735,-32.67694159526648,2.109558139894375,3.0472428757071395,1.5906954768469257,3.385426339671353,2.3790183732548087,2.228428846191738,2.2171579211560504,1.5521163938482019,0.41235791423317014,1.0472063047729598,2.231454934455477,3.3681800788849405,4.243123884751933,4.965982954580606,5.8178811638610375,6.6530096931683556,0.0,0.0,0.0,0.0,0.5371900826446281,0.23140495867768596,0.12396694214876033,0.06611570247933884,0.03305785123966942,0.008264462809917356,0.0,0.0,0.0,0.0,0.20513340277862907,0.23584313126266274,0.118910039596392,0.14779184517410457,0.19386059190973678,0.12334216934323401,0.1361304261620649,0.15222377814667135,-0.005723821184674524,0.04792216249409728,0.4358974358974359,0.41025641025641024,0.4358974358974359,0.4358974358974359,0.4473684210526316,0.47368421052631576,0.8524456413866034,0.007689031972387099,2.301563120534526,0.8326162227324432,0.004079649880495021,2.3774094261818326,0.8417102906767396,0.011240856197779927,2.3033799669890374,0.8231547113597972,0.054433329655544704,2.239780927780414,0.8520418854969876,0.027826869514527747,2.3755840652019242,0.8014973377602711,0.026134832137187685,2.265115108591485
WellE04_Seq01572020_densenet_xy06,3,520.4688195654138,19.0159699600112,0.030553779193374472,0.01285808056996428,0.03653623280620219,5.052822353941261,0.12566043543248737,4.003606304349339,0.4767618471561544,0.8326792868882518,0.5830687905228578,10.77038745227423,2.0155639915489836,-0.21046414924829682,-45.7880594003546,5.419280837878418,2.105424795820092,0.5465977866115379,0.9083707089266206,-0.45163361958948345,4.614562490496399,-0.09756208830115298,0.23344849978382687,-0.9899432294590902,-0.36223531008831156,1.514619758829501,2.2371583565971433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3140495867768595,0.04132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36415587664801624,0.3243360608290355,0.23731023886937364,0.16457425552042446,0.1290304285499177,0.21980519164747445,0.12618419748227583,-0.013739648703693598,0.12610933017709142,0.17827755980173482,0.6153846153846154,0.6410256410256411,0.6153846153846154,0.6153846153846154,0.42105263157894735,0.34210526315789475,0.6275978729359307,0.03343788648816683,2.0494598291483603,0.6268621910959681,0.023822608745806703,2.045167500423062,0.7478825833761414,0.0014474231269991779,1.8727878560989615,0.7316608259967591,0.007048342764843902,1.9317307352452746,0.7106329491466553,0.008830347866679644,2.303034979169283,0.7216628826824262,0.009183430016559314,2.1221348303423975
WellE04_Seq01572020_densenet_xy07,0,193.65068108113024,6.783973198378773,0.2544588526632063,0.28634753219509346,0.03503201310991836,1.9419866320951413,0.03457979562996104,1.4896206237010023,0.673344654534844,0.7152671686780044,1.1980659731382661,1.3155928960765193,3.1080198672520476,0.020336175636133574,-17.327643003558112,14.704702445467554,10.819065272846915,6.712762218801057,1.972458470839494,2.3740367869222103,8.046193574566546,1.0487714010606268,5.767381238435517,3.13850649672061,5.614571557813173,1.121576980419602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021707283927032443,0.4086506482015426,0.09826057368398597,0.20111669256271147,0.03886644289652814,0.09549596164258957,0.01606123601499337,0.03721133957708933,-0.016197859483874432,-0.020257203272200736,0.4358974358974359,0.41025641025641024,0.4358974358974359,0.4358974358974359,0.39473684210526316,0.42105263157894735,1.011204142048252,0.038587875856043855,1.9484285952892142,0.9679984755921505,0.013139609655994878,1.859190097122198,0.9016918003658626,0.06331827220564146,1.9829264788804795,0.8445088728970709,0.017324857227671804,1.9897549141419226,0.819402862153417,0.07544916818598968,1.7630251472253595,0.7819715727566636,0.015339709069494393,1.769853582486803
WellE04_Seq01572020_densenet_xy07,1,228.34628174507316,8.606516209788106,0.20152795520943703,0.22174833333256866,0.03769063434716428,2.1342423365154786,0.03263244913485383,1.7565098595774864,0.633146018052049,0.7185102967570364,0.5285707903084227,1.7566243154334737,2.0725739091753836,-0.03229209557479715,-19.825079671198694,6.963612169180038,3.4148739810214206,4.887447766095949,2.2338410718949904,-0.09383924759786755,3.2823941911972163,0.7492272261834727,4.849056092298045,1.462072884481227,1.7440961351206088,1.0920823353966993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05694765138358408,0.28131791949225915,0.1361493313106055,0.15819598628492718,0.15043061413079462,0.1107248107343427,0.04705228999590526,0.025285440354296675,0.0574018376330854,-0.0452420581040602,0.4358974358974359,0.38461538461538464,0.38461538461538464,0.358974358974359,0.42105263157894735,0.4473684210526316,0.8376368750630473,0.07334103032631276,1.7794378330744134,0.806655251118398,0.01805489214520058,1.7203183328929372,0.976325422905737,0.000598448615061394,2.4029006402166537,0.9053691300589793,0.030099818144637757,1.9994372200936634,0.8334322063590954,0.004225367338319593,1.9255649045462593,0.7993481685068462,0.05124962626319777,1.9370797676131324
WellE04_Seq01572020_densenet_xy09,0,299.558773014244,15.139971450293945,0.25561391020463525,0.25659284030681523,0.050540904871359045,2.4032805020420005,0.06499600970037119,2.3042982539557224,0.5643355296640379,0.7109154615139995,-0.05016441222012036,1.9363633560910896,1.363172458647315,-0.00670171255432328,-22.158354197301133,4.104773758477747,0.6967142935128527,1.6951659421501626,0.5643646217998683,1.982876287923423,3.008424308640209,0.4144355169090024,3.946224623791034,1.626065748944061,4.3810333833421415,1.146105594730149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19686956526861005,0.24108829453025693,0.16190767011027182,0.07900393887371016,0.01850341432796465,-0.10478810134612287,-0.15925541514884115,0.021789790550288665,-0.12510931235349654,-0.02923496148481271,0.4358974358974359,0.4358974358974359,0.358974358974359,0.38461538461538464,0.39473684210526316,0.4473684210526316,0.7064260810660559,0.014129606637371582,1.8758104568271288,0.7066338543082126,0.0008963555773494688,1.8654348452689478,0.8548684505708471,0.03379937165634355,1.9052098383992755,0.8465979037227805,0.010358130041810298,1.9755638493361107,0.6256443973748069,0.0074621259481491755,1.9446234822269135,0.6097644373181235,0.0005455304858567103,2.020831310588011
WellE04_Seq01572020_densenet_xy11,0,384.32564666476094,11.745579584885242,0.31055162337555386,0.2547304366257857,0.03056152949150089,6.174560524126398,0.011416809543821843,2.9563511281904673,0.4803248493019847,0.8886228866408077,0.5649120984551148,8.386263080636331,1.6508469989351213,0.08046110583100363,-36.10714387163392,2.2895486018747,2.54885922962717,3.065274604783564,2.1937487629113157,3.1052839207789367,2.331070681852398,5.054221180764474,0.8067091441766903,2.3965107217556856,3.5104424538453936,1.8191147967671597,3.003256474429899,3.493270834779631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21487603305785125,0.05785123966942149,0.024793388429752067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5522729687140546,0.46005087034566783,0.40338853443356354,0.37616398976177445,0.3415338108038583,0.2891125656310205,0.33585220934414484,0.3345058385135815,0.2411311981004499,0.3613284111498176,0.5384615384615384,0.5384615384615384,0.5641025641025641,0.6153846153846154,0.5526315789473685,0.5,0.8390073074088185,0.04892676303223886,1.944186968787396,0.8236187802558422,0.06209259988668946,1.9107614709775742,0.8509992110852926,0.036789654892660784,2.2139708146089236,0.8330060307858042,0.04900283900538051,2.218336743031125,0.715715134990722,0.033753947952267695,1.9562525406276396,0.7066427065340887,0.017296759945135375,1.9154775924225251
WellE04_Seq01572020_densenet_xy11,1,994.9834276853874,157.64226599035544,0.5724696350992847,0.06619918486719288,0.15843707704466586,10.847407900134163,0.10064749489432046,7.653718674502981,0.929301656264359,0.672182769262092,0.9645564817294312,36.07165751348429,2.6454880647323256,0.3286906128786049,33.75600645488416,12.096597087978171,2.2898425884049036,0.02076440156707937,-0.2772985380511228,0.8038043692841623,0.13576156750605017,4.770169627952585,2.428565325913995,4.112979762784365,5.000757268802289,3.192008434235678,4.556235165265039,5.837200619035644,6.677366018979948,7.721727099075254,9.443137019340904,10.184880216119764,10.184880216119764,11.41937138336612,11.41937138336612,0.768595041322314,0.4297520661157025,0.2644628099173554,0.19834710743801653,0.1322314049586777,0.0743801652892562,0.05785123966942149,0.05785123966942149,0.03305785123966942,0.03305785123966942,0.0013605245189692915,0.011976111065085764,-0.01337304317266575,0.11866366448286307,0.029401339631402852,0.016185872232321215,-0.02585753488459058,0.09549859443536025,-0.0033094646108705974,-0.10966314350946227,0.46153846153846156,0.46153846153846156,0.5641025641025641,0.5128205128205128,0.5,0.5,0.7748602560419001,0.032398578900974216,2.640792391919129,0.737224181762346,0.008830336120721734,2.450150904820569,0.7988495122568207,0.020835436660614878,2.6055674489038805,0.7847049222957955,0.01764927078510094,2.4430527727034517,0.7195158079405839,0.007407426182000067,2.7839457259952245,0.7264334846852382,0.022702698559419768,2.7830084586102934
WellE04_Seq01572020_densenet_xy11,2,662.8858760485264,14.082523983869743,0.05247640400113801,0.043187109835221935,0.021244266159079903,3.1170539566781597,0.07497214505860764,5.099122123450201,0.24871218011289237,0.6127264145256224,-0.2600284851502498,8.484819077092402,0.7917611426112086,-0.18565192246118145,-68.45397802962204,0.2911895318461193,-0.7638541482328645,-1.1224761423263767,0.7138607531248664,-0.8479991939777558,-0.6812722342607724,-0.4321130019948227,-0.6618130898270658,0.5895654854061885,0.7518817333508565,1.2845040471168683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21487603305785125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13964790407994523,0.08079621127742163,0.1163938418277932,-0.05331112439137731,-0.10060430626287667,-0.06917710670700888,-0.02042442807232551,0.04730000578482512,0.0461272198243177,0.23812428917229814,0.38461538461538464,0.46153846153846156,0.4358974358974359,0.5641025641025641,0.5,0.4473684210526316,0.792500083635889,0.027712004741005245,1.958724071946667,0.7940650208607951,0.004168035625704657,2.0082485733789657,0.8357848058191581,0.04843919843299335,2.0459916439742094,0.834878366218224,0.02516482150183158,1.9336264079608596,0.9809733996840782,0.03106605326464427,2.2265324132577184,1.018310330222716,0.016917480445441693,2.2045506519745404
WellE04_Seq01572020_densenet_xy12,0,251.1558682049727,11.705267161867047,0.09314675389687344,0.1138022294255345,0.04660558897359377,2.0422113658612737,0.043732645969473044,1.9319682169613286,0.633779377531104,0.6687524518344075,0.2545377997979761,1.7131819021968369,1.8395795283040133,-0.13178721314642564,-19.566370341362123,6.437067580867385,1.6157318312317068,2.98441822289229,-0.8346322853333827,-0.6481472225804943,1.0253277986118592,-0.893723278561354,4.270448447932668,2.4418074671997836,3.2979420854349204,1.105622871482307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03305785123966942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13625884522246154,0.16724152526919664,0.09997044766265135,0.07544770373590665,0.007552061299217328,0.025011305953837007,-0.06752918373505118,-0.01786478332522334,-0.08696534887620405,-0.17140471860152723,0.4358974358974359,0.4358974358974359,0.41025641025641024,0.48717948717948717,0.3684210526315789,0.39473684210526316,0.9354014703048623,0.00562492554794496,2.0781983505362756,0.9094021813442064,0.030504649509907247,1.997446635492778,1.028661748221375,0.0009135367235482683,2.3995255064606926,0.985037310202563,0.0011946365539189426,2.4123329064646986,0.9950411836261562,0.00675069059927315,2.228658724568312,0.9568862714348609,0.059280799603666494,2.1479070095248143
WellE04_Seq01572020_densenet_xy12,1,1271.9164306755847,214.86378067277428,0.7271261616338149,0.7393906730101746,0.16892916506994748,23.03485677674127,0.02899142773744513,9.783972543658347,1.3380157775934989,0.9889108951355059,-0.009973516264327076,70.60859685548078,0.8464881070011285,0.492403016215767,56.496349966249824,-0.3819989936447459,-0.30726484346308114,0.008283265645537607,0.8057628940573278,0.23223538118270115,-0.7068814801387071,-0.5570774360950823,-0.3541162967804907,0.5125023254998928,-0.05723863442723909,7.354385479579094,8.578792635879198,10.287963053277386,11.762635750679273,13.600622410118177,14.116975919826613,14.910182908690803,15.195398405253172,15.195398405253172,15.910688903264935,0.6363636363636364,0.5289256198347108,0.4132231404958678,0.33884297520661155,0.2727272727272727,0.256198347107438,0.23140495867768596,0.2231404958677686,0.2231404958677686,0.19834710743801653,0.7818436501969837,0.6903419096021924,0.5878772190894378,0.5688613104104144,0.5580694771282295,0.576427805942176,0.5400789772312287,0.5347747627905001,0.5274135366370739,0.578839072465093,0.5384615384615384,0.5897435897435898,0.5641025641025641,0.5641025641025641,0.5526315789473685,0.5789473684210527,0.7792807077105753,0.01639449305973581,2.8766257456104856,0.7804761203792641,0.009285615878400317,2.646303536137396,0.7560366918196681,0.0009738281841509562,2.8841774726226297,0.7407406286881112,0.0126279992097291,2.6538552631495405,0.7930228929005103,0.004294537444358594,2.8510004525033614,0.7962471963080698,0.03048657248594454,2.703053841484223
WellE04_Seq01572020_densenet_xy12,2,249.8368484234647,9.517185474689102,0.11451779127890568,0.10181798624948914,0.03809360202366068,1.9576441033724812,0.0015651194679594453,1.9218219109497285,0.614198602150752,0.726092857474262,0.16290283335370925,1.476118864436162,1.8242662386982338,-0.1317614298064668,-21.590219718295003,6.6799051954533635,1.975649718787353,4.737603000976794,-0.5216640059561941,0.9192155643965689,1.3068024605306165,0.6173624883824909,4.550688486123538,3.0860957277141656,3.523174330190897,1.1358055621995569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22761150299269284,0.2618585403878006,0.16932677549822003,0.2571316837663403,0.06940404841927078,0.10650852802973973,-0.10067222259058807,-0.037603383814287954,-0.14157413416990533,-0.08077058178544992,0.358974358974359,0.38461538461538464,0.38461538461538464,0.41025641025641024,0.47368421052631576,0.47368421052631576,0.8228053992720024,0.000953250045563905,1.939992563883526,0.8511503490789741,0.005891509791527078,2.1507224819150768,0.8359491718617706,0.05300274856197645,1.9436431011665591,0.8101854952614274,0.00698517265423405,1.8677011784987234,0.7943272741116223,0.016502498398238433,1.8227923175516456,0.7725364110580779,0.004885226098343928,1.8313765556459152
